"TOA5","LT2312","CR6","16236","CR6.Std.12.02","CPU:LT2312.CR6","5889","LT2312"
"TIMESTAMP","RECORD","BattV","PTemp_C","LC_kN","LC_Pct","S(1)","S(2)","S(3)","S(4)","S_Avg","RB_Mov","S_Corr"
"TS","RN","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-10-28 14:00:00",1374,11.98,30.99,0.1,0,2.1,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:01:00",1375,12.02,30.98,0.1,0,2.1,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:02:00",1376,12.03,30.98,0.1,0,2.1,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:03:00",1377,12.03,30.98,0.1,0,2.1,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:04:00",1378,11.96,30.95,0.1,0,2.1,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:05:00",1379,12.02,30.91,0.1,0,2.1,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:06:00",1380,11.98,30.88,0.1,0,2.1,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:07:00",1381,12.01,30.87,0.1,0,2.1,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:08:00",1382,11.99,30.86,0.1,0,2.1,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:09:00",1383,11.97,30.84,0.1,0,2.1,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:10:00",1384,11.99,30.82,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:11:00",1385,12.02,30.8,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:12:00",1386,11.97,30.79,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:13:00",1387,12.03,30.78,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:14:00",1388,12.03,30.78,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:15:00",1389,11.97,30.77,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:16:00",1390,11.98,30.77,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:17:00",1391,12.03,30.76,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:18:00",1392,11.98,30.76,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:19:00",1393,11.97,30.75,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:20:00",1394,12.03,30.74,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:21:00",1395,11.95,30.72,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:22:00",1396,11.96,30.72,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:23:00",1397,12.02,30.72,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:24:00",1398,12.03,30.72,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:25:00",1399,11.95,30.72,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:26:00",1400,12.02,30.72,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:27:00",1401,11.95,30.71,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:28:00",1402,11.98,30.69,0,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:29:00",1403,12.01,30.66,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:30:00",1404,11.99,30.64,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:31:00",1405,12.01,30.63,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:32:00",1406,11.95,30.6,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:33:00",1407,12.03,30.58,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:34:00",1408,12.03,30.55,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:35:00",1409,12.03,30.53,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:36:00",1410,12,30.51,0,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:37:00",1411,12,30.5,0,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:38:00",1412,11.96,30.49,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:39:00",1413,12.02,30.49,0.1,0,2.09,3.95,4.1,0.98,2.78,1,3.78
"2023-10-28 14:40:00",1414,11.99,30.5,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:41:00",1415,12.02,30.5,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:42:00",1416,12.02,30.51,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:43:00",1417,11.99,30.51,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:44:00",1418,11.95,30.51,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:45:00",1419,11.95,30.5,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:46:00",1420,11.94,30.49,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:47:00",1421,11.98,30.48,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:48:00",1422,11.96,30.48,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:49:00",1423,11.95,30.47,0.1,0,2.08,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:50:00",1424,11.98,30.47,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:51:00",1425,11.98,30.47,0.1,0,2.09,3.95,4.09,0.98,2.78,1,3.78
"2023-10-28 14:52:00",1426,11.94,30.46,0.1,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 14:53:00",1427,11.95,30.45,0.1,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 14:54:00",1428,11.95,30.43,0.1,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 14:55:00",1429,11.94,30.42,0,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 14:56:00",1430,11.94,30.41,0,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 14:57:00",1431,11.95,30.39,0,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 14:58:00",1432,11.94,30.37,0,0,2.08,3.94,4.08,0.98,2.77,1,3.77
"2023-10-28 14:59:00",1433,11.98,30.36,0,0,2.08,3.94,4.09,0.97,2.77,1,3.77
"2023-10-28 15:00:00",1434,11.94,30.35,0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:01:00",1435,11.95,30.35,0,0,2.08,3.94,4.08,0.98,2.77,1,3.77
"2023-10-28 15:02:00",1436,11.95,30.35,0,0,2.08,3.94,4.08,0.98,2.77,1,3.77
"2023-10-28 15:03:00",1437,11.94,30.34,-0,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 15:04:00",1438,11.94,30.34,0,0,2.08,3.94,4.09,0.98,2.77,1,3.77
"2023-10-28 15:05:00",1439,11.94,30.34,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:06:00",1440,11.95,30.34,-0,0,2.08,3.94,4.08,0.98,2.77,1,3.77
"2023-10-28 15:07:00",1441,11.93,30.34,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:08:00",1442,11.95,30.34,-0,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:09:00",1443,11.95,30.34,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:10:00",1444,11.95,30.35,-0,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:11:00",1445,11.95,30.36,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:12:00",1446,11.94,30.36,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:13:00",1447,11.95,30.34,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:14:00",1448,11.91,30.32,-0,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:15:00",1449,11.95,30.31,-0,0,2.08,3.94,4.08,0.97,2.77,1,3.77
"2023-10-28 15:16:00",1450,11.99,30.29,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:17:00",1451,11.95,30.27,-0,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:18:00",1452,11.95,30.26,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:19:00",1453,11.95,30.25,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:20:00",1454,11.95,30.24,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:21:00",1455,11.95,30.24,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:22:00",1456,11.95,30.25,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:23:00",1457,11.95,30.26,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:24:00",1458,11.95,30.28,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:25:00",1459,11.95,30.3,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:26:00",1460,11.99,30.33,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:27:00",1461,11.99,30.35,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:28:00",1462,11.95,30.37,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:29:00",1463,11.94,30.39,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:30:00",1464,11.93,30.42,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:31:00",1465,11.91,30.44,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:32:00",1466,11.95,30.46,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:33:00",1467,11.95,30.47,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:34:00",1468,11.95,30.47,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:35:00",1469,11.95,30.48,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:36:00",1470,11.95,30.48,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:37:00",1471,11.99,30.49,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:38:00",1472,11.95,30.49,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:39:00",1473,11.94,30.5,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:40:00",1474,11.95,30.51,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:41:00",1475,11.99,30.52,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:42:00",1476,11.99,30.53,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:43:00",1477,11.99,30.54,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:44:00",1478,11.95,30.55,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:45:00",1479,11.99,30.56,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:46:00",1480,11.99,30.58,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:47:00",1481,11.94,30.59,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:48:00",1482,11.95,30.61,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:49:00",1483,11.99,30.63,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:50:00",1484,11.95,30.66,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:51:00",1485,11.93,30.68,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:52:00",1486,11.93,30.7,-0.1,0,2.08,3.93,4.08,0.97,2.77,1,3.77
"2023-10-28 15:53:00",1487,11.93,30.71,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:54:00",1488,11.93,30.73,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:55:00",1489,11.91,30.75,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:56:00",1490,11.93,30.76,-0.1,0,2.07,3.93,4.08,0.97,2.76,1,3.76
"2023-10-28 15:57:00",1491,11.95,30.78,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:58:00",1492,11.9,30.79,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 15:59:00",1493,11.9,30.8,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:00:00",1494,11.91,30.81,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:01:00",1495,11.98,30.82,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:02:00",1496,11.96,30.83,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:03:00",1497,11.94,30.85,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:04:00",1498,11.93,30.87,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:05:00",1499,11.93,30.89,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:06:00",1500,11.9,30.92,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:07:00",1501,11.94,30.95,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:08:00",1502,11.91,30.96,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:09:00",1503,11.91,30.97,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:10:00",1504,11.94,30.97,-0.1,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:11:00",1505,11.92,30.97,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:12:00",1506,11.9,30.98,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:13:00",1507,11.9,31,-0.2,0,2.07,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:14:00",1508,11.9,31.02,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:15:00",1509,11.91,31.04,-0.2,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:16:00",1510,11.9,31.04,-0.1,0,2.08,3.93,4.09,0.97,2.77,1,3.77
"2023-10-28 16:17:00",1511,11.91,31.04,222,11.6,2.77,5.06,4.65,0.94,3.36,1,4.36
"2023-10-28 16:18:00",1512,11.91,31.02,497,26,3.65,5.91,5.63,1.46,4.16,1,5.16
"2023-10-28 16:19:00",1513,11.9,31,491.7,25.7,3.65,5.92,5.63,1.45,4.16,1,5.16
"2023-10-28 16:20:00",1514,11.91,30.98,488.4,25.6,3.66,5.92,5.63,1.45,4.17,1,5.17
"2023-10-28 16:21:00",1515,11.9,30.95,486,25.4,3.66,5.92,5.63,1.46,4.17,1,5.17
"2023-10-28 16:22:00",1516,11.91,30.92,484.2,25.4,3.66,5.92,5.63,1.45,4.17,1,5.17
"2023-10-28 16:23:00",1517,11.91,30.89,482.6,25.3,3.66,5.93,5.63,1.46,4.17,1,5.17
"2023-10-28 16:24:00",1518,11.95,30.84,481.3,25.2,3.66,5.93,5.63,1.45,4.17,1,5.17
"2023-10-28 16:25:00",1519,11.9,30.8,480.1,25.1,3.66,5.92,5.63,1.45,4.17,1,5.17
"2023-10-28 16:26:00",1520,11.9,30.76,479.1,25.1,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:27:00",1521,11.9,30.74,478.3,25,3.66,5.93,5.63,1.45,4.17,1.5,5.67
"2023-10-28 16:28:00",1522,11.91,30.73,477.5,25,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:29:00",1523,11.9,30.73,476.8,25,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:30:00",1524,11.91,30.73,476.3,24.9,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:31:00",1525,11.93,30.73,475.7,24.9,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:32:00",1526,11.87,30.73,475.1,24.9,3.65,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:33:00",1527,11.91,30.73,474.7,24.9,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 16:34:00",1528,11.9,30.73,474.2,24.8,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:35:00",1529,11.91,30.72,473.8,24.8,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:36:00",1530,11.91,30.72,473.4,24.8,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:37:00",1531,11.91,30.72,473,24.8,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:38:00",1532,11.9,30.72,472.7,24.7,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:39:00",1533,11.94,30.72,472.5,24.7,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 16:40:00",1534,11.91,30.72,472.2,24.7,3.66,5.93,5.63,1.45,4.17,1.5,5.67
"2023-10-28 16:41:00",1535,11.91,30.72,471.9,24.7,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:42:00",1536,11.91,30.72,471.6,24.7,3.66,5.93,5.63,1.45,4.17,1.5,5.67
"2023-10-28 16:43:00",1537,11.91,30.73,471.4,24.7,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:44:00",1538,11.9,30.74,471.1,24.7,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:45:00",1539,11.91,30.74,470.9,24.7,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:46:00",1540,11.91,30.73,470.8,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:47:00",1541,11.91,30.71,470.6,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:48:00",1542,11.91,30.68,470.4,24.6,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 16:49:00",1543,11.91,30.66,470.3,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:50:00",1544,11.91,30.64,470.1,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:51:00",1545,11.87,30.63,470.1,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:52:00",1546,11.9,30.62,469.9,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:53:00",1547,11.89,30.6,469.7,24.6,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 16:54:00",1548,11.91,30.59,469.7,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:55:00",1549,11.9,30.59,469.5,24.6,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 16:56:00",1550,11.91,30.58,469.4,24.6,3.66,5.93,5.63,1.46,4.17,1.5,5.67
"2023-10-28 16:57:00",1551,11.91,30.57,469.3,24.6,3.66,5.94,5.64,1.46,4.18,1.5,5.68
"2023-10-28 16:58:00",1552,11.9,30.56,469.2,24.6,3.66,5.94,5.64,1.46,4.18,1.5,5.68
"2023-10-28 16:59:00",1553,11.9,30.54,469.1,24.6,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 17:00:00",1554,11.9,30.52,469.1,24.6,3.66,5.93,5.64,1.46,4.17,1.5,5.67
"2023-10-28 17:01:00",1555,11.91,30.5,469,24.6,3.68,5.93,5.64,1.46,4.18,1.5,5.68
"2023-10-28 17:02:00",1556,11.91,30.49,469,24.6,3.68,5.93,5.64,1.46,4.18,1.5,5.68
"2023-10-28 17:03:00",1557,11.91,30.48,468.9,24.5,3.68,5.93,5.63,1.46,4.18,1.5,5.68
"2023-10-28 17:04:00",1558,11.88,30.47,468.8,24.5,3.68,5.93,5.64,1.46,4.18,1.5,5.68
"2023-10-28 17:05:00",1559,11.91,30.46,468.8,24.5,3.68,5.93,5.64,1.46,4.18,1.5,5.68
"2023-10-28 17:06:00",1560,11.91,30.44,468.7,24.5,3.68,5.93,5.64,1.46,4.18,1.5,5.68
"2023-10-28 17:07:00",1561,11.9,30.43,493.4,25.8,3.7,5.98,5.69,1.46,4.21,1.5,5.71
"2023-10-28 17:08:00",1562,11.91,30.42,492.7,25.8,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:09:00",1563,11.87,30.4,492.4,25.8,3.7,5.98,5.69,1.46,4.21,1.5,5.71
"2023-10-28 17:10:00",1564,11.91,30.38,492.1,25.8,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:11:00",1565,11.86,30.36,491.8,25.7,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:12:00",1566,11.9,30.34,491.6,25.7,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:13:00",1567,11.9,30.32,491.4,25.7,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:14:00",1568,11.91,30.31,491.3,25.7,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:15:00",1569,11.9,30.3,491.1,25.7,3.7,5.98,5.69,1.46,4.21,1.5,5.71
"2023-10-28 17:16:00",1570,11.86,30.28,490.9,25.7,3.7,5.98,5.69,1.46,4.21,1.5,5.71
"2023-10-28 17:17:00",1571,11.91,30.27,490.6,25.7,3.7,5.98,5.68,1.45,4.2,1.5,5.7
"2023-10-28 17:18:00",1572,11.89,30.25,490.6,25.7,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:19:00",1573,11.91,30.23,490.5,25.7,3.7,5.98,5.69,1.46,4.21,1.5,5.71
"2023-10-28 17:20:00",1574,11.91,30.22,490.4,25.7,3.7,5.98,5.69,1.45,4.21,1.5,5.71
"2023-10-28 17:21:00",1575,11.91,30.2,490.3,25.7,3.7,5.98,5.68,1.46,4.21,1.5,5.71
"2023-10-28 17:22:00",1576,11.87,30.18,695.3,36.4,4.24,6.53,6.34,1.86,4.74,1.5,6.24
"2023-10-28 17:23:00",1577,11.91,30.17,875.2,45.8,4.83,7.13,7.04,2.32,5.33,1.5,6.83
"2023-10-28 17:24:00",1578,11.91,30.17,956.9,50.1,5.09,7.42,7.35,2.55,5.6,1.5,7.1
"2023-10-28 17:25:00",1579,11.91,30.18,984,51.5,5.22,7.54,7.45,2.64,5.71,1.5,7.21
"2023-10-28 17:26:00",1580,11.88,30.19,978.5,51.2,5.22,7.54,7.46,2.64,5.72,1.5,7.22
"2023-10-28 17:27:00",1581,11.9,30.21,975.2,51.1,5.22,7.55,7.47,2.64,5.72,1.5,7.22
"2023-10-28 17:28:00",1582,11.87,30.22,972.8,50.9,5.22,7.55,7.46,2.64,5.72,1.5,7.22
"2023-10-28 17:29:00",1583,11.88,30.25,970.8,50.8,5.22,7.55,7.47,2.64,5.72,1.5,7.22
"2023-10-28 17:30:00",1584,11.89,30.27,969.1,50.7,5.22,7.55,7.47,2.64,5.72,1.5,7.22
"2023-10-28 17:31:00",1585,11.9,30.29,967.6,50.7,5.22,7.56,7.47,2.64,5.72,1.5,7.22
"2023-10-28 17:32:00",1586,11.88,30.31,966.4,50.6,5.22,7.56,7.47,2.64,5.72,1.5,7.22
"2023-10-28 17:33:00",1587,11.9,30.32,965.2,50.5,5.22,7.56,7.48,2.64,5.73,1.5,7.23
"2023-10-28 17:34:00",1588,11.87,30.33,964.2,50.5,5.22,7.56,7.48,2.64,5.73,1.5,7.23
"2023-10-28 17:35:00",1589,11.88,30.35,963.3,50.4,5.22,7.56,7.48,2.64,5.73,1.5,7.23
"2023-10-28 17:36:00",1590,11.87,30.35,962.5,50.4,5.22,7.56,7.48,2.64,5.73,1.5,7.23
"2023-10-28 17:37:00",1591,11.87,30.36,961.7,50.4,5.22,7.56,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:38:00",1592,11.89,30.36,960.9,50.3,5.22,7.56,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:39:00",1593,11.89,30.37,960.2,50.3,5.22,7.56,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:40:00",1594,11.86,30.38,959.6,50.2,5.22,7.57,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:41:00",1595,11.89,30.4,959,50.2,5.22,7.56,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:42:00",1596,11.87,30.42,958.5,50.2,5.22,7.57,7.49,2.65,5.73,1.5,7.23
"2023-10-28 17:43:00",1597,11.87,30.44,957.9,50.2,5.22,7.56,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:44:00",1598,11.89,30.45,957.5,50.1,5.22,7.56,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:45:00",1599,11.87,30.47,956.9,50.1,5.22,7.57,7.48,2.65,5.73,1.5,7.23
"2023-10-28 17:46:00",1600,11.88,30.48,956.5,50.1,5.24,7.57,7.48,2.65,5.74,1.5,7.24
"2023-10-28 17:47:00",1601,11.88,30.49,956,50.1,5.24,7.57,7.48,2.65,5.74,1.5,7.24
"2023-10-28 17:48:00",1602,11.88,30.5,955.6,50,5.24,7.57,7.48,2.65,5.74,1.5,7.24
"2023-10-28 17:49:00",1603,11.87,30.49,955.2,50,5.24,7.57,7.48,2.65,5.74,1.5,7.24
"2023-10-28 17:50:00",1604,11.89,30.49,954.8,50,5.24,7.57,7.49,2.65,5.74,1.5,7.24
"2023-10-28 17:51:00",1605,11.87,30.48,954.4,50,5.24,7.57,7.48,2.65,5.74,1.5,7.24
"2023-10-28 17:52:00",1606,11.87,30.48,954,49.9,5.24,7.57,7.48,2.65,5.74,1.5,7.24
"2023-10-28 17:53:00",1607,11.89,30.47,953.7,49.9,5.24,7.57,7.48,2.66,5.74,1.5,7.24
"2023-10-28 17:54:00",1608,11.87,30.46,953.3,49.9,5.24,7.57,7.48,2.65,5.74,1.5,7.24
